name,id,date,text,polarity,retweet,fav,follower,friendscount,avg_re,avg_fav
BarackObama,6.47E+17,24-09-2015 20:42,"b""Don't cruise past this fundraising deadline. Chip in now: http://t.co/JJdjpc5NsC http://t.co/Hcxby32bBv""",-4,507,1701,101652977,623384,5956,20389
BarackObama,6.47E+17,24-09-2015 19:30,"b""With less than a week left to avert a shutdown, Congress is wasting time trying to take away women's access to health care. #EnoughAlready""",-4,2505,3913,101652977,623384,5956,20389
BarackObama,6.47E+17,24-09-2015 16:45,b'Change starts with people working together. Read how volunteers in Tucson are organizing to make change a reality: http://t.co/9DZsoYQhQX',0,391,1062,101652977,623384,5956,20389
BarackObama,6.47E+17,24-09-2015 15:19,b'Give your #SquadGoals an upgrade\xe2\x80\x94enter now to meet President Obama: http://t.co/YciDxgp2G7 http://t.co/NTGLaTFJvi',0,445,1174,101652977,623384,5956,20389
BarackObama,6.47E+17,23-09-2015 22:08,"b""17.6 million Americans covered\xe2\x80\x94that's a number to celebrate: http://t.co/O9RMgldsv0 #Obamacare""",0,686,1600,101652977,623384,5956,20389
BarackObama,6.47E+17,23-09-2015 19:56,"b""Watch @Pontifex say why it's so important for everyone to come together to #ActOnClimate. #PopeInDC http://t.co/ouZ0PDWQKt""",4,2192,3203,101652977,623384,5956,20389
BarackObama,6.47E+17,23-09-2015 17:46,b'Dress to impress\xe2\x80\x94you could win the chance to meet President Obama. Enter now: http://t.co/zBueGYPTHd http://t.co/fAXVkEzVqU',4,681,1903,101652977,623384,5956,20389
BarackObama,6.47E+17,23-09-2015 16:41,"b'""Michelle and I extend our wishes for an easy fast to all those observing Yom Kippur."" \xe2\x80\x94President Obama'",4,863,2664,101652977,623384,5956,20389
BarackObama,6.47E+17,23-09-2015 15:24,"b'RT @WhiteHouse: \xe2\x80\x9cAs the son of an immigrant, I\xe2\x80\x99m happy to be a guest in this country, which was largely built by such families.\xe2\x80\x9d \xe2\x80\x94@Pontifex\xe2\x80\xa6'",4,3069,0,101652977,623384,5956,20389
BarackObama,6.47E+17,23-09-2015 13:21,b'LIVE: Watch as @Pontifex is welcomed to the White House. http://t.co/ZFiuZHzv1c #PopeInDC',4,560,1262,101652977,623384,5956,20389
BarackObama,6.46E+17,22-09-2015 21:25,b'Get your camera ready\xe2\x80\x94this is your chance to meet President Obama. Enter now: http://t.co/0oV4SDhmTC http://t.co/RSAOEK6By5',0,537,1727,101652977,623384,5956,20389
BarackObama,6.46E+17,22-09-2015 20:03,b'LIVE: President Obama and others are greeting @Pontifex at Joint Base Andrews. http://t.co/zjsmIQ2ZBo',-4,535,1112,101652977,623384,5956,20389
BarackObama,6.46E+17,22-09-2015 17:08,"b""RT @WhiteHouse: .@Pontifex is coming to the White House.\nHere's what you need to know \xe2\x86\x92 http://t.co/LJG9gY1PiX #PopeInDC http://t.co/XVzxwm\xe2\x80\xa6""",0,1423,0,101652977,623384,5956,20389
BarackObama,6.46E+17,22-09-2015 16:05,"b""America doesn't need another shutdown\xe2\x80\x94members of Congress need to do their job and pass a budget. Read more: http://t.co/f3JIAvFN4Y""",4,826,1686,101652977,623384,5956,20389
BarackObama,6.46E+17,21-09-2015 22:48,"b""Hope you're ready\xe2\x80\x94fall is here. http://t.co/LpWzq0BmiU""",0,1935,5950,101652977,623384,5956,20389
BarackObama,6.46E+17,21-09-2015 20:50,b'Read how @OFA volunteers in Tucson are working hard to bring change to their community. http://t.co/oMXhaZuidu',-4,276,807,101652977,623384,5956,20389
BarackObama,6.46E+17,21-09-2015 17:49,"b""Climate change is real\xe2\x80\x94and it's time to act. http://t.co/bjIcRhTniI (h/t @washingtonpost) http://t.co/U9HJCLVUGt""",0,1524,1882,101652977,623384,5956,20389
BarackObama,6.46E+17,21-09-2015 16:37,"b'RT @WhiteHouse: ""If we keep moving forward...my daughters\xe2\x80\x99 children will be able to cross that bridge in an America that\xe2\x80\x99s more free"" http:\xe2\x80\xa6'",4,796,0,101652977,623384,5956,20389
BarackObama,6.45E+17,19-09-2015 18:12,"b'""There\xe2\x80\x99s nothing principled about the idea of another government shutdown."" \xe2\x80\x94President Obama http://t.co/P7dlz9Q0V9'",0,1057,2670,101652977,623384,5956,20389
BarackObama,6.45E+17,19-09-2015 17:03,"b'In the weekly address, President Obama calls on Congress to stop playing games with our economy and pass a budget. http://t.co/P7dlz9yq3B'",0,768,1941,101652977,623384,5956,20389
BarackObama,6.45E+17,18-09-2015 21:37,"b""LIVE: President Obama is speaking at the White House screening of @Vice's documentary on criminal justice reform. http://t.co/yeB7SdvFL4""",-4,482,1117,101652977,623384,5956,20389
BarackObama,6.45E+17,18-09-2015 20:49,"b'When women are empowered, extraordinary things happen. Read more: http://t.co/rJcgDBNvqY http://t.co/2y4N6lLsn3'",4,1902,3506,101652977,623384,5956,20389
BarackObama,6.45E+17,18-09-2015 19:06,b'Retweet if you agree. #LeadOnLeave http://t.co/RTPz8Ni0zK',0,2372,2249,101652977,623384,5956,20389
BarackObama,6.45E+17,18-09-2015 17:19,"b""It's time to #LeadOnLeave\xe2\x80\x94because what's good for workers and families is good for the economy: http://t.co/Venhc8up8h""",4,576,1396,101652977,623384,5956,20389
BarackObama,6.45E+17,18-09-2015 16:00,"b""The uninsured rate continues to fall\xe2\x80\x94and that's no accident. Read about how #Obamacare is making a difference: http://t.co/eCHaWdPKam""",0,430,1087,101652977,623384,5956,20389
BarackObama,6.45E+17,17-09-2015 20:47,"b'""If you\'re eligible, commit to becoming a citizen today."" \xe2\x80\x94President Obama #ConstitutionDay https://t.co/y899RqDw4m'",4,1025,2524,101652977,623384,5956,20389
BarackObama,6.45E+17,17-09-2015 18:44,b'Investments in clean energy are boosting the economy\xe2\x80\x94while fighting climate change. #ActOnClimate http://t.co/24j5r1rmAW',4,923,1583,101652977,623384,5956,20389
BarackObama,6.45E+17,17-09-2015 17:15,b'States and cities from the U.S. and China are pledging to #ActOnClimate\xe2\x80\x94years earlier than national targets. http://t.co/VCyS0feIHY',0,581,1269,101652977,623384,5956,20389
BarackObama,6.45E+17,17-09-2015 15:05,"b'Since President Obama took office, the economy has seen the longest streak of private-sector job growth on record. http://t.co/eQfj7I4Hf7'",0,1829,3717,101652977,623384,5956,20389
BarackObama,6.44E+17,16-09-2015 22:17,"b""Obamacare is working\xe2\x80\x94and it's lowering the uninsured rate: http://t.co/ai6kVADJIN""",0,696,2050,101652977,623384,5956,20389
BarackObama,6.44E+17,16-09-2015 20:09,"b""RT @POTUS: Cool clock, Ahmed. Want to bring it to the White House? We should inspire more kids like you to like science. It's what makes Am\xe2\x80\xa6""",4,389443,0,101652977,623384,5956,20389
BarackObama,6.44E+17,16-09-2015 17:12,"b'Since President Obama took office, the deficit has been reduced by more than two-thirds. http://t.co/lpOOBKxN5d'",4,1857,3389,101652977,623384,5956,20389
BarackObama,6.44E+17,16-09-2015 15:23,b'LIVE: President Obama is speaking with a group of business leaders at the @BizRoundtable. http://t.co/ntXhYFIvWD',4,279,774,101652977,623384,5956,20389
BarackObama,6.44E+17,15-09-2015 20:59,"b""Listen to President Obama's advice on going to college for high school seniors\xe2\x80\x94including his oldest daughter. http://t.co/SvqO4wyZiW""",4,1750,3305,101652977,623384,5956,20389
BarackObama,6.44E+17,15-09-2015 18:53,"b""RT @WhiteHouse: We've come a long way since the financial crisis.\nTake a look back at the progress we've made: http://t.co/j4gclVBvA4 http:\xe2\x80\xa6""",-4,638,0,101652977,623384,5956,20389
BarackObama,6.44E+17,15-09-2015 15:50,b'Be part of the team fighting back against misinformation with facts: http://t.co/icg1JZ1EUE http://t.co/loxbvboLwq',0,755,1446,101652977,623384,5956,20389
BarackObama,6.44E+17,14-09-2015 23:53,b'RT @WhiteHouse: \xe2\x80\x9cWe\xe2\x80\x99re giving you some news you can use!\xe2\x80\x9d \xe2\x80\x94@POTUS on the #CollegeScorecard: http://t.co/uSm7RV56Ul http://t.co/op7gPXmztD',0,354,0,101652977,623384,5956,20389
BarackObama,6.44E+17,14-09-2015 21:06,b'LIVE: President Obama is hosting a town hall on college access and affordability with high school students. http://t.co/b9Xi7mmcbr',4,418,930,101652977,623384,5956,20389
BarackObama,6.44E+17,14-09-2015 20:11,b'Tune in at 4:40 p.m. ET to watch President Obama discuss college affordability with high school students in Iowa: http://t.co/D4mKdbJBIf',4,318,769,101652977,623384,5956,20389
BarackObama,6.44E+17,14-09-2015 19:21,"b'""From my family to yours, Shanah Tovah."" \xe2\x80\x94President Obama on #RoshHashanah http://t.co/O4TP1EOQfY'",0,1031,2360,101652977,623384,5956,20389
BarackObama,6.43E+17,12-09-2015 18:11,"b'""Everyone should be able to find clear, reliable, open data on college affordability and value."" \xe2\x80\x94President Obama http://t.co/rl0d4lYTaQ'",4,1168,2888,101652977,623384,5956,20389
BarackObama,6.43E+17,12-09-2015 16:53,"b'In the weekly address, President Obama discusses another step in expanding #CollegeOpportunity. http://t.co/rl0d4mguzq'",0,544,1440,101652977,623384,5956,20389
BarackObama,6.42E+17,11-09-2015 20:12,"b'RT @WhiteHouse: Watch @POTUS reflect on September 11, 2001. #911Anniversary #AskPOTUS #NeverForget http://t.co/sGgtciBnml'",0,860,0,101652977,623384,5956,20389
BarackObama,6.42E+17,11-09-2015 16:26,"b'""The events of September 11, 2001, left a permanent mark on the spirit of every American."" \xe2\x80\x94President Obama http://t.co/oob3Hc0vmi'",0,6630,10469,101652977,623384,5956,20389
BarackObama,6.42E+17,10-09-2015 22:09,"b'""This vote is a victory for diplomacy ... and for the safety and security of the world."" \xe2\x80\x94President Obama on the #IranDeal vote'",0,1036,2040,101652977,623384,5956,20389
BarackObama,6.42E+17,10-09-2015 19:30,b'Retweet if you agree that education should be available to all those willing to work for it. #CollegeOpportunity http://t.co/4HyiqG46mm',4,4524,3673,101652977,623384,5956,20389
BarackObama,6.42E+17,10-09-2015 17:12,"b'""I want two years of college to be as free and universal as high school is today."" \xe2\x80\x94President Obama http://t.co/bCyIRfknii'",4,3870,6355,101652977,623384,5956,20389
BarackObama,6.42E+17,10-09-2015 15:59,"b""Progress happens when people fight for it. Join the movement\xe2\x80\x94say you're in: http://t.co/SJBTJ4HLP9 http://t.co/rjGXjzlblf""",0,658,1686,101652977,623384,5956,20389
BarackObama,6.42E+17,09-09-2015 21:06,"b'""I believe that working Americans should have the basic security of paid leave."" \xe2\x80\x94President Obama #LeadOnLeave http://t.co/ynIFoRouyj'",0,1276,2927,101652977,623384,5956,20389
BarackObama,6.42E+17,09-09-2015 19:50,"b""LIVE: President Obama and @DrBiden discuss the administration's plan to expand #CollegeOpportunity. http://t.co/9dgwtJbcyp""",4,368,802,101652977,623384,5956,20389
BarackObama,6.42E+17,09-09-2015 18:49,b'Tune in at 3:40 p.m. ET to watch President Obama and @DrBiden speak in Michigan on expanding #CollegeOpportunity. http://t.co/3Y6tYK6YQH',0,339,781,101652977,623384,5956,20389
BarackObama,6.42E+17,09-09-2015 18:34,b'RT @WhiteHouse: Join the movement to make community college free for anyone willing to work for it: http://t.co/gzvcnH3jbu\nhttps://t.co/IkR\xe2\x80\xa6',4,1150,0,101652977,623384,5956,20389
BarackObama,6.42E+17,09-09-2015 17:29,b'Solar energy is heading toward a record-setting year for growth. Find out more: http://t.co/L72GR0YrCp',4,771,1468,101652977,623384,5956,20389
BarackObama,6.42E+17,09-09-2015 16:09,"b""Get the facts on one of today's most consequential foreign policy debates: http://t.co/e5DVy50S2l #IranDeal""",4,337,901,101652977,623384,5956,20389
BarackObama,6.41E+17,08-09-2015 21:17,b'The Obama administration is pushing for paid leave and a higher minimum wage at the state and local level. http://t.co/0oW8hN3jar',4,593,1503,101652977,623384,5956,20389
BarackObama,6.41E+17,08-09-2015 19:15,b'RT @WhiteHouse: Watch why VP Cheney is just as wrong on the #IranDeal as he was on Iraq \xe2\x86\x92 http://t.co/3PJ1t1gVwu #WrongThenWrongNow https:/\xe2\x80\xa6',-4,1353,0,101652977,623384,5956,20389
BarackObama,6.41E+17,08-09-2015 17:37,"b""Check out Secretary of State @JohnKerry's op-ed debunking some of the myths surrounding the #IranDeal. http://t.co/dXPXxzhcHI""",0,486,971,101652977,623384,5956,20389
BarackObama,6.41E+17,08-09-2015 16:30,b'The #IranDeal has overwhelming support among leading scientists and non-proliferation experts. http://t.co/BxrK6jldNt',4,1051,1958,101652977,623384,5956,20389
BarackObama,6.41E+17,07-09-2015 17:50,"b'Today, America celebrates the grit and resilience of working families. Happy #LaborDay. http://t.co/WUEQreifAe'",4,1681,4235,101652977,623384,5956,20389
BarackObama,6.41E+17,07-09-2015 16:22,"b'Today President Obama is expanding access to paid sick leave for about 300,000 federal workers. http://t.co/SMDmrDJElJ #LeadOnLeave'",-4,1007,2541,101652977,623384,5956,20389
BarackObama,6.41E+17,07-09-2015 15:21,b'LIVE: President Obama is speaking at the Greater Boston Labor Council #LaborDay Breakfast. http://t.co/a1JvqHrazW',4,381,1042,101652977,623384,5956,20389
BarackObama,6.41E+17,07-09-2015 14:48,"b'RT @WhiteHouse: Big news: @POTUS is expanding access to paid sick leave for 300,000 workers \xe2\x86\x92 http://t.co/OGSe6YJmxc #LeadOnLeave http://t.\xe2\x80\xa6'",-4,667,0,101652977,623384,5956,20389
BarackObama,6.40E+17,05-09-2015 16:58,"b'""Plain and simple, a shutdown would hurt working Americans."" \xe2\x80\x94President Obama http://t.co/lgum3nGBmk'",-4,719,1899,101652977,623384,5956,20389
BarackObama,6.40E+17,05-09-2015 15:43,"b'In the weekly address, President Obama discusses the need for Congress to pass a budget and avoid a shutdown. http://t.co/lgum3nYcdS'",0,540,1624,101652977,623384,5956,20389
BarackObama,6.40E+17,04-09-2015 21:03,"b""It's a beautiful world. Let's fight to protect it. http://t.co/DrBP5VCgr0""",4,6356,14705,101652977,623384,5956,20389
BarackObama,6.40E+17,04-09-2015 20:03,"b""Go behind the lens with @PeteSouza's photo gallery from President Obama's recent trip to Alaska. http://t.co/cisonNXKnY""",-4,521,1481,101652977,623384,5956,20389
BarackObama,6.40E+17,04-09-2015 18:00,b'DEADLINE: Today is your last chance to show your support for updated overtime rules. http://t.co/SuhAfiFgRy #FixOvertime',0,349,883,101652977,623384,5956,20389
BarackObama,6.40E+17,04-09-2015 17:00,"b""Higher wages, 173,000 jobs added, and a dropping unemployment rate are all good news\xe2\x80\x94but there's more work to do. http://t.co/ji2mXAJTZd""",4,643,1645,101652977,623384,5956,20389
BarackObama,6.40E+17,04-09-2015 15:51,b'RT @WhiteHouse: Good news: The unemployment rate fell to the lowest level since April 2008 last month \xe2\x86\x92 http://t.co/EA4m4Ykvu7 http://t.co/\xe2\x80\xa6',4,886,0,101652977,623384,5956,20389
BarackObama,6.40E+17,04-09-2015 14:24,"b'The economy added 173,000 jobs in August\xe2\x80\x94a record-breaking 66 consecutive months of private-sector job growth.'",0,1330,2792,101652977,623384,5956,20389
BarackObama,6.40E+17,03-09-2015 21:41,"b""Under the #IranDeal, Iran can't build a secret nuclear weapon. Learn more: http://t.co/ileTwVVRfl""",4,577,1362,101652977,623384,5956,20389
BarackObama,6.40E+17,03-09-2015 19:46,b'RT @CNNPolitics: .@POTUS busts a move with Alaskan middle schoolers http://t.co/1DzLfhMDtk  #ObamaAK #Alaska via @KristenhCNN http://t.co/v\xe2\x80\xa6',0,2489,0,101652977,623384,5956,20389
BarackObama,6.39E+17,03-09-2015 17:42,"b""Tomorrow is the last day\xe2\x80\x94add your name if you agree it's time to #FixOvertime for millions of middle-class families: http://t.co/PM2jrrjXSG""",0,523,1250,101652977,623384,5956,20389
BarackObama,6.39E+17,03-09-2015 15:36,"b""Read why it's crucial to #FixOvertime protections for millions of working families. http://t.co/ojDJfiFBQI""",0,401,970,101652977,623384,5956,20389
BarackObama,6.39E+17,02-09-2015 21:13,"b""Read how the Obama administration is fighting to restore workers' rights for millions of hard-working Americans. http://t.co/d4X2zo2ViJ""",0,483,1253,101652977,623384,5956,20389
BarackObama,6.39E+17,02-09-2015 18:57,b'RT @WhiteHouse: Watch @POTUS go behind the camera in Alaska to talk about the impacts of climate change: http://t.co/eAVC9RjeMV\nhttps://t.c\xe2\x80\xa6',-4,2674,0,101652977,623384,5956,20389
BarackObama,6.39E+17,02-09-2015 17:36,b'President Obama is highlighting the effects of climate climate during his trip to Alaska. Check it out: http://t.co/Skkh8ciLsE',0,783,1745,101652977,623384,5956,20389
BarackObama,6.39E+17,02-09-2015 15:42,"b'""Few things can have as negative an impact on our economy as climate change."" \xe2\x80\x94President Obama #ActOnClimate http://t.co/0ifY6Lmvfm'",-4,1120,1935,101652977,623384,5956,20389
BarackObama,6.39E+17,01-09-2015 19:52,"b'\xe2\x80\x9cClimate change is no longer some far-off problem; it is happening here, it is happening now."" \xe2\x80\x94President Obama http://t.co/GpZw8q2DYY'",0,1692,2292,101652977,623384,5956,20389
BarackObama,6.39E+17,01-09-2015 16:32,"b""Get a behind-the-scenes look at President Obama's trip to Alaska\xe2\x80\x94the front lines in the fight against climate change. http://t.co/w3OHUbZJxX""",0,1265,2877,101652977,623384,5956,20389
BarackObama,6.39E+17,01-09-2015 15:18,"b""Make your voice heard on updating overtime rules before Friday's deadline: http://t.co/aXrmUzSjRH #FixOvertime http://t.co/iVGfgVV2Ho""",0,586,1449,101652977,623384,5956,20389
BarackObama,6.38E+17,31-08-2015 21:21,"b""It's official: Mount McKinley is now Denali. http://t.co/gEBAN1m9Op http://t.co/NdnYDb4YE9""",0,2699,6316,101652977,623384,5956,20389
BarackObama,6.38E+17,31-08-2015 19:37,b'Read what former U.S. Secretary of State @Madeleine Albright has to say about the #IranDeal. http://t.co/WjdXPU01Aj',0,559,1048,101652977,623384,5956,20389
